6.213999999999999773e+02,-3.423700094223022461e+00
6.214022999999999683e+02,-3.412400007247924805e+00
6.214047000000000480e+02,-3.420099973678588867e+00
6.214070000000000391e+02,-3.465199947357177734e+00
6.214094000000000051e+02,-3.421900033950805664e+00
6.214116999999999962e+02,-3.517199993133544922e+00
6.214140999999999622e+02,-3.556999921798706055e+00
6.214163999999999533e+02,-3.493700027465820312e+00
6.214188000000000329e+02,-3.569400072097778320e+00
6.214211000000000240e+02,-3.480900049209594727e+00
6.214234000000000151e+02,-3.418900012969970703e+00
6.214257999999999811e+02,-3.517899990081787109e+00
6.214280999999999722e+02,-3.457900047302246094e+00
6.214305000000000518e+02,-3.519200086593627930e+00
6.214328000000000429e+02,-3.539200067520141602e+00
6.214352000000000089e+02,-3.531599998474121094e+00
6.214375000000000000e+02,-3.438899993896484375e+00
6.214397999999999911e+02,-3.459599971771240234e+00
6.214421999999999571e+02,-3.387300014495849609e+00
6.214444999999999482e+02,-3.443399906158447266e+00
6.214469000000000278e+02,-3.536700010299682617e+00
6.214492000000000189e+02,-3.449300050735473633e+00
6.214515999999999849e+02,-3.372400045394897461e+00
6.214538999999999760e+02,-3.562200069427490234e+00
6.214561999999999671e+02,-3.427200078964233398e+00
6.214586000000000467e+02,-3.379100084304809570e+00
6.214609000000000378e+02,-3.499599933624267578e+00
6.214633000000000038e+02,-3.443599939346313477e+00
6.214655999999999949e+02,-3.438299894332885742e+00
6.214679999999999609e+02,-3.457700014114379883e+00
6.214702999999999520e+02,-3.432899951934814453e+00
6.214727000000000317e+02,-3.428900003433227539e+00
6.214750000000000227e+02,-3.450099945068359375e+00
6.214773000000000138e+02,-3.434999942779541016e+00
6.214796999999999798e+02,-3.510699987411499023e+00
6.214819999999999709e+02,-3.452100038528442383e+00
6.214844000000000506e+02,-3.486000061035156250e+00
6.214867000000000417e+02,-3.458100080490112305e+00
6.214891000000000076e+02,-3.482599973678588867e+00
6.214913999999999987e+02,-3.436899900436401367e+00
6.214937999999999647e+02,-3.456000089645385742e+00
6.214960999999999558e+02,-3.572700023651123047e+00
6.214983999999999469e+02,-3.538700103759765625e+00
6.215008000000000266e+02,-3.497600078582763672e+00
6.215031000000000176e+02,-3.446599960327148438e+00
6.215054999999999836e+02,-3.432800054550170898e+00
6.215077999999999747e+02,-3.537800073623657227e+00
6.215102000000000544e+02,-3.508100032806396484e+00
6.215125000000000455e+02,-3.440700054168701172e+00
6.215148000000000366e+02,-3.519200086593627930e+00
6.215172000000000025e+02,-3.546600103378295898e+00
6.215194999999999936e+02,-3.483799934387207031e+00
6.215218999999999596e+02,-3.467700004577636719e+00
6.215241999999999507e+02,-3.470499992370605469e+00
6.215266000000000304e+02,-3.382899999618530273e+00
6.215289000000000215e+02,-3.509999990463256836e+00
6.215312000000000126e+02,-3.428100109100341797e+00
6.215335999999999785e+02,-3.433700084686279297e+00
6.215358999999999696e+02,-3.504800081253051758e+00
6.215383000000000493e+02,-3.535799980163574219e+00
6.215406000000000404e+02,-3.528399944305419922e+00
6.215430000000000064e+02,-3.469500064849853516e+00
6.215452999999999975e+02,-3.398099899291992188e+00
6.215476999999999634e+02,-3.449399948120117188e+00
6.215499999999999545e+02,-3.493700027465820312e+00
6.215522999999999456e+02,-3.482800006866455078e+00
6.215547000000000253e+02,-3.457900047302246094e+00
6.215570000000000164e+02,-3.409899950027465820e+00
6.215593999999999824e+02,-3.592600107192993164e+00
6.215616999999999734e+02,-3.422399997711181641e+00
6.215641000000000531e+02,-3.452100038528442383e+00
6.215664000000000442e+02,-3.446099996566772461e+00
6.215688000000000102e+02,-3.421900033950805664e+00
6.215711000000000013e+02,-3.419100046157836914e+00
6.215733999999999924e+02,-3.378299951553344727e+00
6.215757999999999583e+02,-3.501699924468994141e+00
6.215780999999999494e+02,-3.571000099182128906e+00
6.215805000000000291e+02,-3.405699968338012695e+00
6.215828000000000202e+02,-3.449399948120117188e+00
6.215851999999999862e+02,-3.464099884033203125e+00
6.215874999999999773e+02,-3.446500062942504883e+00
6.215897999999999683e+02,-3.491699934005737305e+00
6.215922000000000480e+02,-3.516499996185302734e+00
6.215945000000000391e+02,-3.536299943923950195e+00
6.215969000000000051e+02,-3.472700119018554688e+00
6.215991999999999962e+02,-3.463399887084960938e+00
6.216015999999999622e+02,-3.477600097656250000e+00
6.216038999999999533e+02,-3.501300096511840820e+00
6.216061999999999443e+02,-3.420000076293945312e+00
6.216086000000000240e+02,-3.545300006866455078e+00
6.216109000000000151e+02,-3.479599952697753906e+00
6.216132999999999811e+02,-3.477999925613403320e+00
6.216155999999999722e+02,-3.451600074768066406e+00
6.216180000000000518e+02,-3.482399940490722656e+00
6.216203000000000429e+02,-3.438100099563598633e+00
6.216227000000000089e+02,-3.454099893569946289e+00
6.216250000000000000e+02,-3.414200067520141602e+00
6.216272999999999911e+02,-3.454200029373168945e+00
6.216296999999999571e+02,-3.412499904632568359e+00
6.216319999999999482e+02,-3.463599920272827148e+00
