6.213999999999999773e+02,-3.453999996185302734e+00
6.214022999999999683e+02,-3.530900001525878906e+00
6.214047000000000480e+02,-3.520100116729736328e+00
6.214070000000000391e+02,-3.565200090408325195e+00
6.214094000000000051e+02,-3.478399991989135742e+00
6.214116999999999962e+02,-3.468600034713745117e+00
6.214140999999999622e+02,-3.452899932861328125e+00
6.214163999999999533e+02,-3.578200101852416992e+00
6.214188000000000329e+02,-3.547800064086914062e+00
6.214211000000000240e+02,-3.481199979782104492e+00
6.214234000000000151e+02,-3.497699975967407227e+00
6.214257999999999811e+02,-3.584399938583374023e+00
6.214280999999999722e+02,-3.564500093460083008e+00
6.214305000000000518e+02,-3.461699962615966797e+00
6.214328000000000429e+02,-3.566099882125854492e+00
6.214352000000000089e+02,-3.533499956130981445e+00
6.214375000000000000e+02,-3.516000032424926758e+00
6.214397999999999911e+02,-3.518300056457519531e+00
6.214421999999999571e+02,-3.538599967956542969e+00
6.214444999999999482e+02,-3.557399988174438477e+00
6.214469000000000278e+02,-3.484600067138671875e+00
6.214492000000000189e+02,-3.525199890136718750e+00
6.214515999999999849e+02,-3.687999963760375977e+00
6.214538999999999760e+02,-3.577800035476684570e+00
6.214561999999999671e+02,-3.614500045776367188e+00
6.214586000000000467e+02,-3.537499904632568359e+00
6.214609000000000378e+02,-3.540899991989135742e+00
6.214633000000000038e+02,-3.513200044631958008e+00
6.214655999999999949e+02,-3.556699991226196289e+00
6.214679999999999609e+02,-3.534499883651733398e+00
6.214702999999999520e+02,-3.528700113296508789e+00
6.214727000000000317e+02,-3.536299943923950195e+00
6.214750000000000227e+02,-3.471499919891357422e+00
6.214773000000000138e+02,-3.566499948501586914e+00
6.214796999999999798e+02,-3.498300075531005859e+00
6.214819999999999709e+02,-3.550499916076660156e+00
6.214844000000000506e+02,-3.478699922561645508e+00
6.214867000000000417e+02,-3.492700099945068359e+00
6.214891000000000076e+02,-3.545000076293945312e+00
6.214913999999999987e+02,-3.562799930572509766e+00
6.214937999999999647e+02,-3.579799890518188477e+00
6.214960999999999558e+02,-3.597800016403198242e+00
6.214983999999999469e+02,-3.523799896240234375e+00
6.215008000000000266e+02,-3.604599952697753906e+00
6.215031000000000176e+02,-3.517400026321411133e+00
6.215054999999999836e+02,-3.506000041961669922e+00
6.215077999999999747e+02,-3.549799919128417969e+00
6.215102000000000544e+02,-3.544300079345703125e+00
6.215125000000000455e+02,-3.576999902725219727e+00
6.215148000000000366e+02,-3.510999917984008789e+00
6.215172000000000025e+02,-3.547300100326538086e+00
6.215194999999999936e+02,-3.615799903869628906e+00
6.215218999999999596e+02,-3.559600114822387695e+00
6.215241999999999507e+02,-3.524699926376342773e+00
6.215266000000000304e+02,-3.522399902343750000e+00
6.215289000000000215e+02,-3.442300081253051758e+00
6.215312000000000126e+02,-3.417700052261352539e+00
6.215335999999999785e+02,-3.548000097274780273e+00
6.215358999999999696e+02,-3.545700073242187500e+00
6.215383000000000493e+02,-3.483599901199340820e+00
6.215406000000000404e+02,-3.473900079727172852e+00
6.215430000000000064e+02,-3.580199956893920898e+00
6.215452999999999975e+02,-3.532099962234497070e+00
6.215476999999999634e+02,-3.525399923324584961e+00
6.215499999999999545e+02,-3.563400030136108398e+00
6.215522999999999456e+02,-3.623500108718872070e+00
6.215547000000000253e+02,-3.473500013351440430e+00
6.215570000000000164e+02,-3.372400045394897461e+00
6.215593999999999824e+02,-3.470599889755249023e+00
6.215616999999999734e+02,-3.523400068283081055e+00
6.215641000000000531e+02,-3.553900003433227539e+00
6.215664000000000442e+02,-3.513099908828735352e+00
6.215688000000000102e+02,-3.490900039672851562e+00
6.215711000000000013e+02,-3.473599910736083984e+00
6.215733999999999924e+02,-3.494400024414062500e+00
6.215757999999999583e+02,-3.549200057983398438e+00
6.215780999999999494e+02,-3.497499942779541016e+00
6.215805000000000291e+02,-3.573699951171875000e+00
6.215828000000000202e+02,-3.495699882507324219e+00
6.215851999999999862e+02,-3.577500104904174805e+00
6.215874999999999773e+02,-3.580800056457519531e+00
6.215897999999999683e+02,-3.541599988937377930e+00
6.215922000000000480e+02,-3.523900032043457031e+00
6.215945000000000391e+02,-3.497499942779541016e+00
6.215969000000000051e+02,-3.520299911499023438e+00
6.215991999999999962e+02,-3.499300003051757812e+00
6.216015999999999622e+02,-3.541300058364868164e+00
6.216038999999999533e+02,-3.518800020217895508e+00
6.216061999999999443e+02,-3.468600034713745117e+00
6.216086000000000240e+02,-3.446799993515014648e+00
6.216109000000000151e+02,-3.453900098800659180e+00
6.216132999999999811e+02,-3.561899900436401367e+00
6.216155999999999722e+02,-3.543699979782104492e+00
6.216180000000000518e+02,-3.514600038528442383e+00
6.216203000000000429e+02,-3.491300106048583984e+00
6.216227000000000089e+02,-3.554500102996826172e+00
6.216250000000000000e+02,-3.539799928665161133e+00
6.216272999999999911e+02,-3.435499906539916992e+00
6.216296999999999571e+02,-3.482100009918212891e+00
6.216319999999999482e+02,-3.512200117111206055e+00
6.216344000000000278e+02,-3.490700006484985352e+00
6.216367000000000189e+02,-3.484999895095825195e+00
6.216390999999999849e+02,-3.598999977111816406e+00
6.216413999999999760e+02,-3.569499969482421875e+00
6.216438000000000557e+02,-3.542500019073486328e+00
6.216461000000000467e+02,-3.553100109100341797e+00
6.216484000000000378e+02,-3.560199975967407227e+00
6.216508000000000038e+02,-3.575099945068359375e+00
6.216530999999999949e+02,-3.533600091934204102e+00
6.216554999999999609e+02,-3.470599889755249023e+00
6.216577999999999520e+02,-3.567600011825561523e+00
6.216602000000000317e+02,-3.496799945831298828e+00
6.216625000000000227e+02,-3.525300025939941406e+00
6.216648000000000138e+02,-3.462599992752075195e+00
6.216671999999999798e+02,-3.450099945068359375e+00
6.216694999999999709e+02,-3.479700088500976562e+00
6.216719000000000506e+02,-3.514699935913085938e+00
6.216742000000000417e+02,-3.605799913406372070e+00
6.216766000000000076e+02,-3.448199987411499023e+00
6.216788999999999987e+02,-3.497600078582763672e+00
6.216811999999999898e+02,-3.520499944686889648e+00
6.216835999999999558e+02,-3.544800043106079102e+00
6.216858999999999469e+02,-3.460299968719482422e+00
6.216883000000000266e+02,-3.608000040054321289e+00
6.216906000000000176e+02,-3.453200101852416992e+00
6.216929999999999836e+02,-3.514499902725219727e+00
6.216952999999999747e+02,-3.505300045013427734e+00
6.216977000000000544e+02,-3.523400068283081055e+00
6.217000000000000455e+02,-3.533699989318847656e+00
6.217023000000000366e+02,-3.518599987030029297e+00
6.217047000000000025e+02,-3.566099882125854492e+00
6.217069999999999936e+02,-3.493400096893310547e+00
6.217093999999999596e+02,-3.511699914932250977e+00
6.217116999999999507e+02,-3.538000106811523438e+00
6.217141000000000304e+02,-3.396300077438354492e+00
6.217164000000000215e+02,-3.528700113296508789e+00
6.217187999999999874e+02,-3.573999881744384766e+00
6.217210999999999785e+02,-3.579600095748901367e+00
6.217233999999999696e+02,-3.469899892807006836e+00
6.217258000000000493e+02,-3.437099933624267578e+00
6.217281000000000404e+02,-3.501199960708618164e+00
