6.213999999999999773e+02,-3.455100059509277344e+00
6.214022999999999683e+02,-3.510499954223632812e+00
6.214047000000000480e+02,-3.523200035095214844e+00
6.214070000000000391e+02,-3.543600082397460938e+00
6.214094000000000051e+02,-3.447900056838989258e+00
6.214116999999999962e+02,-3.516599893569946289e+00
6.214140999999999622e+02,-3.501199960708618164e+00
6.214163999999999533e+02,-3.467200040817260742e+00
6.214188000000000329e+02,-3.510600090026855469e+00
6.214211000000000240e+02,-3.452800035476684570e+00
6.214234000000000151e+02,-3.448199987411499023e+00
6.214257999999999811e+02,-3.473500013351440430e+00
6.214280999999999722e+02,-3.562700033187866211e+00
6.214305000000000518e+02,-3.440799951553344727e+00
6.214328000000000429e+02,-3.456199884414672852e+00
6.214352000000000089e+02,-3.531300067901611328e+00
6.214375000000000000e+02,-3.439199924468994141e+00
6.214397999999999911e+02,-3.552400112152099609e+00
6.214421999999999571e+02,-3.575400114059448242e+00
6.214444999999999482e+02,-3.518899917602539062e+00
6.214469000000000278e+02,-3.461199998855590820e+00
6.214492000000000189e+02,-3.520699977874755859e+00
6.214515999999999849e+02,-3.467299938201904297e+00
6.214538999999999760e+02,-3.534899950027465820e+00
6.214561999999999671e+02,-3.549999952316284180e+00
6.214586000000000467e+02,-3.540600061416625977e+00
6.214609000000000378e+02,-3.587300062179565430e+00
6.214633000000000038e+02,-3.520999908447265625e+00
6.214655999999999949e+02,-3.440099954605102539e+00
6.214679999999999609e+02,-3.493400096893310547e+00
6.214702999999999520e+02,-3.537300109863281250e+00
6.214727000000000317e+02,-3.540400028228759766e+00
6.214750000000000227e+02,-3.545300006866455078e+00
6.214773000000000138e+02,-3.496799945831298828e+00
6.214796999999999798e+02,-3.466399908065795898e+00
6.214819999999999709e+02,-3.549900054931640625e+00
6.214844000000000506e+02,-3.539400100708007812e+00
6.214867000000000417e+02,-3.568500041961669922e+00
6.214891000000000076e+02,-3.526400089263916016e+00
6.214913999999999987e+02,-3.583600044250488281e+00
6.214937999999999647e+02,-3.445499897003173828e+00
6.214960999999999558e+02,-3.457799911499023438e+00
6.214983999999999469e+02,-3.496000051498413086e+00
6.215008000000000266e+02,-3.467799901962280273e+00
6.215031000000000176e+02,-3.440399885177612305e+00
6.215054999999999836e+02,-3.484699964523315430e+00
6.215077999999999747e+02,-3.468300104141235352e+00
6.215102000000000544e+02,-3.473700046539306641e+00
6.215125000000000455e+02,-3.449100017547607422e+00
