6.213999999999999773e+02,-3.522700071334838867e+00
6.214022999999999683e+02,-3.448899984359741211e+00
6.214047000000000480e+02,-3.405699968338012695e+00
6.214070000000000391e+02,-3.415800094604492188e+00
6.214094000000000051e+02,-3.493099927902221680e+00
6.214116999999999962e+02,-3.482899904251098633e+00
6.214140999999999622e+02,-3.428699970245361328e+00
6.214163999999999533e+02,-3.470799922943115234e+00
6.214188000000000329e+02,-3.498600006103515625e+00
6.214211000000000240e+02,-3.471100091934204102e+00
6.214234000000000151e+02,-3.440399885177612305e+00
6.214257999999999811e+02,-3.521500110626220703e+00
6.214280999999999722e+02,-3.502799987792968750e+00
6.214305000000000518e+02,-3.450900077819824219e+00
6.214328000000000429e+02,-3.468300104141235352e+00
6.214352000000000089e+02,-3.417500019073486328e+00
6.214375000000000000e+02,-3.444000005722045898e+00
6.214397999999999911e+02,-3.414200067520141602e+00
6.214421999999999571e+02,-3.403199911117553711e+00
6.214444999999999482e+02,-3.482300043106079102e+00
6.214469000000000278e+02,-3.431699991226196289e+00
6.214492000000000189e+02,-3.451999902725219727e+00
6.214515999999999849e+02,-3.348200082778930664e+00
6.214538999999999760e+02,-3.458800077438354492e+00
6.214561999999999671e+02,-3.481800079345703125e+00
6.214586000000000467e+02,-3.511199951171875000e+00
6.214609000000000378e+02,-3.441200017929077148e+00
6.214633000000000038e+02,-3.451800107955932617e+00
6.214655999999999949e+02,-3.489399909973144531e+00
6.214679999999999609e+02,-3.409699916839599609e+00
6.214702999999999520e+02,-3.480099916458129883e+00
6.214727000000000317e+02,-3.416699886322021484e+00
6.214750000000000227e+02,-3.450200080871582031e+00
6.214773000000000138e+02,-3.441200017929077148e+00
6.214796999999999798e+02,-3.441600084304809570e+00
6.214819999999999709e+02,-3.398099899291992188e+00
6.214844000000000506e+02,-3.474699974060058594e+00
6.214867000000000417e+02,-3.428200006484985352e+00
6.214891000000000076e+02,-3.445399999618530273e+00
6.214913999999999987e+02,-3.512399911880493164e+00
6.214937999999999647e+02,-3.389899969100952148e+00
6.214960999999999558e+02,-3.467299938201904297e+00
6.214983999999999469e+02,-3.475600004196166992e+00
6.215008000000000266e+02,-3.394599914550781250e+00
6.215031000000000176e+02,-3.535200119018554688e+00
6.215054999999999836e+02,-3.536000013351440430e+00
6.215077999999999747e+02,-3.452600002288818359e+00
6.215102000000000544e+02,-3.444299936294555664e+00
6.215125000000000455e+02,-3.484699964523315430e+00
6.215148000000000366e+02,-3.432899951934814453e+00
6.215172000000000025e+02,-3.382999897003173828e+00
6.215194999999999936e+02,-3.472100019454956055e+00
6.215218999999999596e+02,-3.515599966049194336e+00
6.215241999999999507e+02,-3.427000045776367188e+00
6.215266000000000304e+02,-3.393300056457519531e+00
6.215289000000000215e+02,-3.424000024795532227e+00
6.215312000000000126e+02,-3.424200057983398438e+00
6.215335999999999785e+02,-3.450400114059448242e+00
6.215358999999999696e+02,-3.506500005722045898e+00
6.215383000000000493e+02,-3.482899904251098633e+00
6.215406000000000404e+02,-3.435300111770629883e+00
6.215430000000000064e+02,-3.462300062179565430e+00
6.215452999999999975e+02,-3.490600109100341797e+00
6.215476999999999634e+02,-3.494899988174438477e+00
6.215499999999999545e+02,-3.511499881744384766e+00
6.215522999999999456e+02,-3.456899881362915039e+00
6.215547000000000253e+02,-3.461600065231323242e+00
6.215570000000000164e+02,-3.418100118637084961e+00
6.215593999999999824e+02,-3.466099977493286133e+00
6.215616999999999734e+02,-3.463999986648559570e+00
6.215641000000000531e+02,-3.441600084304809570e+00
6.215664000000000442e+02,-3.424700021743774414e+00
6.215688000000000102e+02,-3.492199897766113281e+00
6.215711000000000013e+02,-3.464900016784667969e+00
6.215733999999999924e+02,-3.526000022888183594e+00
6.215757999999999583e+02,-3.497900009155273438e+00
6.215780999999999494e+02,-3.476000070571899414e+00
6.215805000000000291e+02,-3.510499954223632812e+00
6.215828000000000202e+02,-3.541300058364868164e+00
6.215851999999999862e+02,-3.437000036239624023e+00
6.215874999999999773e+02,-3.473799943923950195e+00
6.215897999999999683e+02,-3.502199888229370117e+00
6.215922000000000480e+02,-3.392899990081787109e+00
6.215945000000000391e+02,-3.542099952697753906e+00
6.215969000000000051e+02,-3.458300113677978516e+00
6.215991999999999962e+02,-3.501600027084350586e+00
6.216015999999999622e+02,-3.514600038528442383e+00
6.216038999999999533e+02,-3.524899959564208984e+00
6.216061999999999443e+02,-3.463000059127807617e+00
6.216086000000000240e+02,-3.490000009536743164e+00
6.216109000000000151e+02,-3.534800052642822266e+00
6.216132999999999811e+02,-3.407099962234497070e+00
6.216155999999999722e+02,-3.563100099563598633e+00
6.216180000000000518e+02,-3.517199993133544922e+00
6.216203000000000429e+02,-3.498399972915649414e+00
6.216227000000000089e+02,-3.405200004577636719e+00
6.216250000000000000e+02,-3.460299968719482422e+00
6.216272999999999911e+02,-3.520900011062622070e+00
6.216296999999999571e+02,-3.429600000381469727e+00
6.216319999999999482e+02,-3.545900106430053711e+00
6.216344000000000278e+02,-3.432699918746948242e+00
6.216367000000000189e+02,-3.464400053024291992e+00
6.216390999999999849e+02,-3.490000009536743164e+00
6.216413999999999760e+02,-3.423000097274780273e+00
6.216438000000000557e+02,-3.501100063323974609e+00
6.216461000000000467e+02,-3.441600084304809570e+00
6.216484000000000378e+02,-3.382400035858154297e+00
6.216508000000000038e+02,-3.520600080490112305e+00
6.216530999999999949e+02,-3.525099992752075195e+00
6.216554999999999609e+02,-3.489900112152099609e+00
6.216577999999999520e+02,-3.478800058364868164e+00
6.216602000000000317e+02,-3.498100042343139648e+00
6.216625000000000227e+02,-3.388499975204467773e+00
6.216648000000000138e+02,-3.504499912261962891e+00
6.216671999999999798e+02,-3.521699905395507812e+00
6.216694999999999709e+02,-3.480400085449218750e+00
6.216719000000000506e+02,-3.448299884796142578e+00
6.216742000000000417e+02,-3.436800003051757812e+00
6.216766000000000076e+02,-3.465699911117553711e+00
6.216788999999999987e+02,-3.441999912261962891e+00
6.216811999999999898e+02,-3.506500005722045898e+00
6.216835999999999558e+02,-3.437599897384643555e+00
6.216858999999999469e+02,-3.468300104141235352e+00
6.216883000000000266e+02,-3.480000019073486328e+00
6.216906000000000176e+02,-3.457799911499023438e+00
6.216929999999999836e+02,-3.365000009536743164e+00
6.216952999999999747e+02,-3.426100015640258789e+00
6.216977000000000544e+02,-3.482800006866455078e+00
6.217000000000000455e+02,-3.541399955749511719e+00
6.217023000000000366e+02,-3.518199920654296875e+00
6.217047000000000025e+02,-3.490000009536743164e+00
6.217069999999999936e+02,-3.489000082015991211e+00
6.217093999999999596e+02,-3.524899959564208984e+00
6.217116999999999507e+02,-3.426700115203857422e+00
6.217141000000000304e+02,-3.456300020217895508e+00
6.217164000000000215e+02,-3.499200105667114258e+00
6.217187999999999874e+02,-3.444099903106689453e+00
6.217210999999999785e+02,-3.448199987411499023e+00
6.217233999999999696e+02,-3.415999889373779297e+00
6.217258000000000493e+02,-3.443000078201293945e+00
6.217281000000000404e+02,-3.455800056457519531e+00
6.217305000000000064e+02,-3.385799884796142578e+00
6.217327999999999975e+02,-3.498199939727783203e+00
6.217351999999999634e+02,-3.465300083160400391e+00
6.217374999999999545e+02,-3.373199939727783203e+00
6.217397999999999456e+02,-3.456399917602539062e+00
6.217422000000000253e+02,-3.417700052261352539e+00
6.217445000000000164e+02,-3.468199968338012695e+00
6.217468999999999824e+02,-3.401299953460693359e+00
6.217491999999999734e+02,-3.441400051116943359e+00
6.217516000000000531e+02,-3.408999919891357422e+00
6.217539000000000442e+02,-3.520299911499023438e+00
6.217562000000000353e+02,-3.412699937820434570e+00
6.217586000000000013e+02,-3.462899923324584961e+00
6.217608999999999924e+02,-3.449500083923339844e+00
6.217632999999999583e+02,-3.409499883651733398e+00
6.217655999999999494e+02,-3.484499931335449219e+00
6.217680000000000291e+02,-3.547100067138671875e+00
6.217703000000000202e+02,-3.437000036239624023e+00
6.217726999999999862e+02,-3.445100069046020508e+00
6.217749999999999773e+02,-3.474600076675415039e+00
6.217772999999999683e+02,-3.351599931716918945e+00
6.217797000000000480e+02,-3.408600091934204102e+00
6.217820000000000391e+02,-3.450500011444091797e+00
6.217844000000000051e+02,-3.424999952316284180e+00
6.217866999999999962e+02,-3.536700010299682617e+00
6.217890999999999622e+02,-3.549400091171264648e+00
6.217913999999999533e+02,-3.495800018310546875e+00
6.217938000000000329e+02,-3.511399984359741211e+00
6.217961000000000240e+02,-3.472399950027465820e+00
6.217984000000000151e+02,-3.436500072479248047e+00
6.218007999999999811e+02,-3.463900089263916016e+00
6.218030999999999722e+02,-3.430799961090087891e+00
6.218055000000000518e+02,-3.484699964523315430e+00
6.218078000000000429e+02,-3.424200057983398438e+00
6.218102000000000089e+02,-3.517800092697143555e+00
6.218125000000000000e+02,-3.493000030517578125e+00
6.218147999999999911e+02,-3.506000041961669922e+00
6.218171999999999571e+02,-3.553499937057495117e+00
6.218194999999999482e+02,-3.386699914932250977e+00
6.218219000000000278e+02,-3.365299940109252930e+00
6.218242000000000189e+02,-3.434099912643432617e+00
6.218265999999999849e+02,-3.506500005722045898e+00
